capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,active_territory_count,dominant_territory_activity_share,fractional_territory_allocation,period,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,standard_field_hours_per_day,standard_working_days_per_month,gross_rostered_field_hours,non_field_hours,available_field_hours,planned_visit_hours,planned_travel_hours,observed_visit_hours,observed_travel_hours,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,required_customer_coverage_hours,required_priority_customer_coverage_hours,required_total_hours,utilization_pct,capacity_utilization_pct,required_fte,available_fte,fte_gap,customer_coverage_gap,priority_customer_coverage_gap,customer_coverage_pct,average_travel_hours,workload_per_active_customer,legacy_normalized_workload_index,workload_risk_band,capacity_risk_band,overload_flag,capacity_overload_flag,data_lineage,synthetic_seed,distinct_customers,transaction_count,distinct_cities,distinct_products,distributor_count,legacy_distinct_customers_training_median,legacy_transaction_count_training_median,legacy_distinct_cities_training_median,legacy_distinct_products_training_median,legacy_distributor_count_training_median,legacy_workload_training_end,legacy_workload_formula,hire_date,employment_status,role_grade,active_customer_count,priority_customer_count,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,planned_visit_count,completed_visit_count,excess_service_visit_count,observed_visit_count,observed_completed_visit_count,priority_customer_coverage_gap_pct,core_required_hours,workload_buffer_hours,nominal_full_time_hours,capacity_zero_denominator_flag,required_hours,available_hours,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,required_hours_formula,required_workload_scope,numeric_visit_frequency_period_divisor,capacity_methodology
CAPCAL_3a069d3763557edd,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2,0.5483333333333333,TERR_07a5ea4d7ed4:0.54833333|TERR_9efd649c43bb:0.45166667,2018-02-01,21,0.0,0.0,5.0,19.0,7.217238981642295,8.0,21,168.0,31.217238981642296,136.7827610183577,38.98187003968254,31.913881513207723,66.73333333333333,52.47431141862062,27.751463293650794,20.560429905412903,48.3118931990637,17.983159080434195,2.4749999999999996,95.9892234839904,70.17640437241039,70.17640437241039,0.5713644254999428,0.8141831012997481,-0.24281867579980532,15.875,2.625,67.43589743589745,0.639114566005352,2.4612621406151383,1.4044525296082617,low,low,False,False,synthetic_derived,42,405,600,405,226,16,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2016-09-24,active,experienced,39,11,48.75,20.625,35.0,32.875,49.93452380952381,44.267857142857146,34.06547619047619,84,72,12.727272727272727,88.87891063332445,7.110312850665956,168.0,False,95.9892234839904,136.7827610183577,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_c3d894ba3cf3b7f7,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2,0.577922077922078,TERR_6090deb666aa:0.42207792|TERR_b31415d90eb9:0.57792208,2018-02-01,21,0.0,1.0,12.0,17.0,7.511807164479215,8.0,21,160.0,36.511807164479215,123.48819283552078,39.6797123015873,30.190698739473156,69.61666666666666,51.78190388720923,29.936954365079366,21.591205147736073,51.52815951281544,19.4522283874418,1.2374999999999998,96.46845058278245,78.11957432341157,78.11957432341157,0.5742169677546575,0.7350487668780998,-0.16083179912344236,15.0,0.875,68.83116883116884,0.6361317390313223,2.538643436389012,1.3911410131596404,low,low,False,False,synthetic_derived,42,394,616,394,222,16,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-02-24,active,senior,38,13,48.125,24.375,33.125,33.125,47.45982142857143,44.441964285714285,36.54017857142857,84,74,3.5897435897435894,89.32263942850227,7.145811154280182,168.0,False,96.46845058278245,123.48819283552078,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_b903e13d47deda6e,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2,0.532258064516129,TERR_07a5ea4d7ed4:0.53225806|TERR_9efd649c43bb:0.46774194,2018-02-01,21,2.0,1.0,6.0,24.0,4.131444744563922,8.0,21,144.0,34.13144474456392,109.86855525543608,36.06736111111111,29.25330352001033,66.85,52.49611003938195,30.78263888888889,23.242806519371623,54.02544540826051,17.861294467620006,1.2374999999999998,89.83651582664078,81.76726782087711,81.76726782087711,0.5347411656347665,0.6539794955680719,-0.11923832993330541,14.0,0.875,67.53623188405797,0.6357357210221506,2.5667575950468793,1.4189336182687975,low,low,False,False,synthetic_derived,42,402,620,401,227,17,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-01-05,active,senior,35,11,43.125,20.625,29.125,29.125,46.014880952380956,45.726190476190474,37.985119047619044,84,80,4.242424242424243,83.18195909874146,6.654556727899317,168.0,False,89.83651582664078,109.86855525543608,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_1fe2728164c12435,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2,0.5977564102564102,TERR_6090deb666aa:0.40224359|TERR_b31415d90eb9:0.59775641,2018-02-01,21,1.0,1.0,11.0,24.0,5.426918060558139,8.0,21,152.0,40.42691806055814,111.57308193944186,36.325967261904765,29.44211960392039,64.88333333333334,51.36071274048365,28.55736607142857,21.918593136563256,50.47595920799183,21.978631277608645,5.00050920633095,94.7664555949085,84.93666567922232,84.93666567922232,0.5640860452077887,0.664125487734773,-0.10003944252698427,17.875,3.75,51.52542372881356,0.6182458713153709,3.0569824385454356,1.4464642820713638,low,low,False,False,synthetic_derived,42,417,624,417,218,17,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-02-07,active,senior,31,8,36.875,15.0,20.0,19.0,47.62202380952381,46.71577380952381,36.37797619047619,84,80,25.0,87.7467181434338,7.019737451474704,168.0,False,94.7664555949085,111.57308193944186,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_b68a4e83af6624f8,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2,0.5709728867623605,TERR_3170779e5944:0.42902711|TERR_49c0203db75f:0.57097289,2018-02-01,21,2.0,0.0,6.0,25.0,7.1406034092421695,8.0,21,152.0,38.14060340924217,113.85939659075783,34.82120535714286,30.021893022326612,61.68333333333334,52.77260201709881,26.862127976190475,22.750708994772204,49.612836970962675,13.7335023974272,1.0068527272885661,84.8627288390484,74.53291636883385,74.53291636883385,0.5051352907086214,0.6777345035164156,-0.17259921280779422,12.125,0.875,54.88372093023256,0.6305582781998276,3.394509153561936,1.4465235655573285,low,low,False,False,synthetic_derived,42,415,627,414,223,17,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-11-19,active,experienced,25,4,26.875,7.5,15.75,14.75,47.611607142857146,47.038690476190474,36.388392857142854,84,80,11.666666666666666,78.57660077689667,6.286128062151733,168.0,False,84.8627288390484,113.85939659075783,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_f8de8a85248958e5,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2,0.5716374269005848,TERR_07a5ea4d7ed4:0.57163743|TERR_9efd649c43bb:0.42836257,2018-03-01,21,2.0,2.0,5.0,26.0,4.134533540991363,8.0,21,136.0,35.13453354099136,100.86546645900864,38.48318452380953,30.11078030790024,68.61666666666666,53.098374195439895,30.133482142857144,22.987593887539656,53.1210760303968,71.63355780043408,4.931588351201526,151.44572444271537,150.1462589322009,150.1462589322009,0.9014626454923534,0.6003896813036229,0.30107296418873053,56.125,3.5,58.23255813953489,0.6425468980632231,1.3402276499355343,1.5746711033427974,critical,critical,True,True,synthetic_derived,42,449,684,448,229,20,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-02-18,active,experienced,113,30,134.375,56.25,79.875,78.25,46.861607142857146,46.53125,37.138392857142854,84,79,6.222222222222222,140.22752263214386,11.21820181057151,168.0,False,151.44572444271537,100.86546645900864,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_9759df91c36464ff,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2,0.5639880952380952,TERR_3170779e5944:0.43601190|TERR_49c0203db75f:0.56398810,2018-03-01,21,0.0,0.0,10.0,21.0,8.232964864795852,8.0,21,168.0,39.23296486479585,128.76703513520414,35.11026785714286,28.433953452330794,65.68333333333334,52.80366423837883,30.573065476190475,24.36971078604803,54.94277626223851,48.19282471146562,0.0,120.67600970261442,93.71653977736288,93.71653977736288,0.718309581563181,0.766470447233358,-0.04816086567017697,38.75,0.0,65.55555555555556,0.6344251517353839,1.2837873372618556,1.5096554000230857,medium,medium,False,False,synthetic_derived,42,421,672,420,223,20,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-01-06,active,experienced,94,24,112.5,45.0,74.75,73.75,44.81845238095238,44.125,39.18154761904762,84,79,0.0,111.73704602093927,8.938963681675142,168.0,False,120.67600970261442,128.76703513520414,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_02636fc24f4f2b59,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2,0.521044992743106,TERR_938541fb7311:0.52104499|TERR_b74f6941cd2d:0.47895501,2018-03-01,21,1.0,1.0,10.0,16.0,6.384349233204827,8.0,21,152.0,32.38434923320483,119.61565076679517,38.40260416666667,30.60662942474131,65.63333333333334,51.85604969555344,27.230729166666666,21.249420270812127,48.480149437478794,44.10706855755609,2.4749999999999996,122.1656063208812,102.13179089670922,102.13179089670922,0.7271762281004833,0.7119979212309236,0.015178306869559677,35.25,1.75,68.66666666666667,0.6210603307493481,1.3278870252269694,1.5104953241640733,high,high,True,True,synthetic_derived,42,418,689,418,229,19,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-10-27,active,senior,92,25,112.5,46.875,78.25,77.25,49.28125,51.572916666666664,34.71875,84,82,3.733333333333334,113.11630214896407,9.049304171917125,168.0,False,122.1656063208812,119.61565076679517,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_39225b87367dc735,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2,0.5630252100840336,TERR_3170779e5944:0.43697479|TERR_49c0203db75f:0.56302521,2018-03-01,21,0.0,2.0,11.0,18.0,5.921220903461226,8.0,21,152.0,34.921220903461226,117.07877909653877,34.853125,27.592620185584185,66.13333333333334,51.19870020956009,31.280208333333334,23.606080023975903,54.88628835730923,33.37985921566576,2.4302244386429086,103.49165275334994,88.39488552234953,88.39488552234953,0.616021742579464,0.6968974946222546,-0.08087575204279063,26.625,1.75,70.0,0.6234362438542321,1.4373840660187491,1.587716014414799,medium,medium,False,False,synthetic_derived,42,442,714,441,229,21,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-04-14,active,experienced,72,19,88.75,35.625,62.875,62.125,44.25892857142857,43.46875,39.74107142857143,84,76,4.912280701754386,95.82560440124995,7.666048352099996,168.0,False,103.49165275334994,117.07877909653877,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_3929f88735783e48,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2,0.564963503649635,TERR_3170779e5944:0.43503650|TERR_49c0203db75f:0.56496350,2018-03-01,21,2.0,0.0,6.0,24.0,4.904754674320411,8.0,21,152.0,34.90475467432041,117.0952453256796,36.747147817460316,30.45328718015786,64.6,52.30558909670881,27.85285218253968,21.85230191655095,49.705154099090635,24.0354116081467,2.4749999999999996,98.53471433422607,84.14920184006556,84.14920184006556,0.5865161567513456,0.69699550789095,-0.11047935113960439,21.125,2.75,67.80952380952381,0.6261928638984757,1.8247169321152976,1.560161545915101,low,low,False,False,synthetic_derived,42,433,685,433,229,22,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-08-03,active,experienced,54,15,65.625,28.125,46.75,44.5,48.632440476190474,46.125,35.367559523809526,84,77,9.777777777777779,91.23584660576488,7.2988677284611905,168.0,False,98.53471433422607,117.0952453256796,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_ed19a1d09912bed4,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2,0.5861561119293078,TERR_938541fb7311:0.58615611|TERR_b74f6941cd2d:0.41384389,2018-03-01,21,1.0,0.0,12.0,18.0,5.095407511349632,8.0,21,160.0,35.095407511349634,124.90459248865037,38.529290674603175,29.444380922415842,67.28333333333333,50.4450178945372,28.75404265873016,21.000636972121363,49.75467963085152,33.35372294807919,5.570633408268877,109.43358610870605,87.61374095884416,87.61374095884416,0.6513903935042027,0.7434797171943475,-0.09208932369014478,26.625,5.25,66.71875,0.6065609263929201,1.8238931018117674,1.54331002873178,medium,medium,False,False,synthetic_derived,42,435,679,434,227,20,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-08-25,active,senior,60,26,80.0,48.75,54.25,53.375,48.54315476190476,49.260416666666664,35.45684523809524,84,80,10.76923076923077,101.3273945450982,8.106191563607856,168.0,False,109.43358610870605,124.90459248865037,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_4c915c316d41d4c2,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2,0.5432835820895522,TERR_938541fb7311:0.54328358|TERR_b74f6941cd2d:0.45671642,2018-03-01,21,0.0,1.0,6.0,19.0,5.534429566244862,8.0,21,160.0,30.53442956624486,129.46557043375515,35.486334325396825,27.258323568835458,67.58333333333333,50.823151933540885,32.09699900793651,23.56482836470543,55.66182737264194,26.89811651182675,3.6789647465298128,96.81419635854375,74.77987856862808,74.77987856862808,0.5762749783246652,0.7706283954390187,-0.1943534171143535,21.375,2.75,64.375,0.6046008990414043,1.9757999256845664,1.5211188350378788,low,low,False,False,synthetic_derived,42,422,670,421,229,21,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-04-26,active,senior,49,15,60.0,28.125,38.875,38.625,45.08482142857143,41.3125,38.91517857142857,84,73,9.777777777777779,89.64277440605903,7.171421952484723,168.0,False,96.81419635854375,129.46557043375515,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_477a5a4ac07d7c11,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2,0.5255023183925811,TERR_6090deb666aa:0.47449768|TERR_b31415d90eb9:0.52550232,2018-03-01,21,2.0,1.0,9.0,23.0,8.830005166918792,8.0,21,144.0,40.830005166918795,103.1699948330812,34.18474702380952,27.16305886579927,67.45,51.6240250506947,33.265252976190474,24.460966184895426,57.7262191610859,21.28637549874656,0.0,89.24491589942379,86.50278217403539,86.50278217403539,0.5312197374965701,0.6141071121016738,-0.08288737460510365,17.25,0.875,67.14285714285714,0.6230314546322995,2.1248789499862806,1.4861802640479496,medium,medium,False,False,synthetic_derived,42,421,647,420,223,19,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-12-18,active,senior,42,14,52.5,26.25,36.125,35.25,43.598214285714285,40.041666666666664,40.401785714285715,84,74,3.3333333333333335,82.63418138835536,6.610734511068429,168.0,False,89.24491589942379,103.1699948330812,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_fdbe2ba719284c0c,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2,0.5373134328358209,TERR_07a5ea4d7ed4:0.53731343|TERR_9efd649c43bb:0.46268657,2018-03-01,21,0.0,0.0,5.0,19.0,8.458768080633217,8.0,21,168.0,32.45876808063322,135.5412319193668,38.93139880952381,31.258790337309954,69.73333333333333,55.14362669702759,30.801934523809525,23.884836359717635,54.68677088352716,31.485520873582743,2.393529947962364,109.80976682204984,81.01576565821347,81.01576565821347,0.6536295644169633,0.8067930471390881,-0.15316348272212477,24.5,1.75,52.19512195121951,0.6628141836006655,2.3363780174904223,1.3994800331544286,low,low,False,False,synthetic_derived,42,388,603,388,217,20,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2016-09-24,active,experienced,47,8,51.25,15.0,26.75,26.75,47.160714285714285,48.489583333333336,36.839285714285715,84,80,11.666666666666666,101.67571002041652,8.13405680163332,168.0,False,109.80976682204984,135.5412319193668,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_f56ceb33d18ac4dd,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2,0.5521739130434783,TERR_6090deb666aa:0.44782609|TERR_b31415d90eb9:0.55217391,2018-03-01,21,0.0,1.0,12.0,17.0,6.027093269829528,8.0,21,160.0,35.02709326982953,124.97290673017048,35.04828869047619,27.275306999933697,66.91666666666667,50.02903266423501,31.868377976190477,22.75372566430131,54.62210364049179,22.767587350990098,2.441464746529813,91.89847768471199,73.53472051596782,73.53472051596782,0.5470147481232857,0.7438863495843481,-0.19687160146106242,18.5,1.875,60.53333333333333,0.6126619080775293,2.3563712226849227,1.5512854010112762,low,low,False,False,synthetic_derived,42,435,690,434,229,20,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-02-24,active,senior,39,9,46.875,16.875,29.375,28.375,44.51934523809524,41.322916666666664,39.48065476190476,84,74,11.11111111111111,85.09118304139999,6.807294643311999,168.0,False,91.89847768471199,124.97290673017048,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_d81bd4369c3622dd,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2,0.513911620294599,TERR_07a5ea4d7ed4:0.51391162|TERR_9efd649c43bb:0.48608838,2018-03-01,21,2.0,1.0,6.0,24.0,6.374318357520703,8.0,21,144.0,36.37431835752071,107.6256816424793,36.358804563492065,29.180546321018806,63.31666666666666,49.19710047115165,26.9578621031746,20.016554150132848,46.97441625330745,17.635674096910023,2.3827827801609036,89.82902697993455,83.46430481001433,83.46430481001433,0.5346965891662772,0.6406290573957101,-0.10593246822943292,15.75,2.625,64.50704225352113,0.5989409629726523,2.4952507494426266,1.4047229964226007,low,low,False,False,synthetic_derived,42,391,611,391,221,19,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-01-05,active,senior,36,11,44.375,20.625,30.5,28.625,48.720238095238095,48.604166666666664,35.279761904761905,84,82,12.727272727272727,83.17502498142089,6.654001998513671,168.0,False,89.82902697993455,107.6256816424793,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
